trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,23,2020-05-19,0.39311015384808407,-0.010103150961062126,0.5781103320027371,0.7625316455696203
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,24,2020-06-01,0.36990309053636045,-0.00010412339636646528,0.5677818683916245,0.7885959129861568
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,25,2020-06-12,0.3689426523338515,0.01755461017125271,0.5708201484102876,0.7913688469318948
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,26,2020-06-25,0.3818250419300611,0.035877343987577394,0.585564110220696,0.7920276208411802
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,27,2020-07-08,0.38108320891706354,0.042045432506461804,0.5691465156607115,0.7843102427471877
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,28,2020-07-21,0.3836989555742013,0.047730975134752,0.5736938136948886,0.7898690950483779
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,29,2020-08-03,0.40144960865590473,0.05152982659892935,0.5824760358106698,0.7935323383084577
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,30,2020-08-14,0.39686805701208416,0.029772751109182358,0.5691534180124915,0.7920813269127877
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,31,2020-08-27,0.3988225820125514,0.03212345185429858,0.5798276671894705,0.7867577509196007
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,32,2020-09-09,0.38780416546973845,0.03997388993516692,0.5596987574384098,0.7978787878787879
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,33,2020-09-22,0.39278319420958263,0.049333470133314426,0.5697695454958593,0.7902743142144638
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,34,2020-10-05,0.39671982974434145,0.05452599383662104,0.5757484381387822,0.794882831181253
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,35,2020-10-16,0.3858121586390887,0.05286442779974485,0.5690024463263958,0.7977858111161319
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,36,2020-10-29,0.38252812494658606,0.08020824854641918,0.5587620283528659,0.8042487954445905
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,37,2020-11-11,0.37360855620904526,0.0503505053570372,0.5411214479611899,0.7943186672362238
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,38,2020-11-24,0.37086713450093994,0.02465630564565454,0.5460664917256802,0.8022736842105264
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,39,2020-12-07,0.3592520103998574,0.0011388686110688265,0.5303781499979285,0.7990388633514417
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,40,2020-12-18,0.3552677882717798,0.002475113150567547,0.5280472176618328,0.7914559721011334
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,41,2021-01-01,0.33630915954036955,0.005132607211727211,0.5179702521321773,0.7991592920353983
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,42,2021-01-14,0.32773259663229554,0.0053910148593529035,0.49914991525198216,0.7879583521955635
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,43,2021-01-27,0.3303083440355034,0.016866020916412188,0.5059321988441257,0.7971298405466971
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,44,2021-02-09,0.32420205722137013,0.008773273306022695,0.4964778701631889,0.7867727272727273
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,45,2021-02-22,0.30813433973286003,0.012844423716444493,0.4772701148718491,0.7971140632157582
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,46,2021-03-05,0.30803486888237525,0.007225739878869699,0.4811458240442339,0.7774941995359629
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,47,2021-03-18,0.21680017243072602,0.00896207760504929,0.3353190580550051,0.7802750633369526
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,48,2021-03-31,0.2589011425318058,0.0032319345714169013,0.41270890575018926,0.7975119617224881
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,49,2021-04-13,0.2424612891611903,-0.004019988319055927,0.3958075379811161,0.79000999000999
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,50,2021-04-26,0.2359242321039225,-0.006375487123700824,0.39800782384218875,0.7978016359918201
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,51,2021-05-07,0.23044643753403712,0.008840194265471746,0.3858323102416689,0.7832988624612203
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,52,2021-05-20,0.20830224934605587,0.00615369691795323,0.3485809545261485,0.7903836571998006
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,53,2021-06-02,0.20381585687095266,0.009296053765371775,0.3537314877099677,0.7905829596412557
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,54,2021-06-15,0.2183168324187719,-0.0022007922341944815,0.3758988931699005,0.7876975169300225
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,55,2021-06-28,0.21537286090611943,-0.0015523850640616881,0.36804872373209163,0.7997775305895439
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,56,2021-07-09,0.21376529155758767,-0.0007708915352384421,0.3657121145719723,0.7924816280384398
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,57,2021-07-22,0.2159232100503611,0.0033175468228611752,0.3709317033317581,0.7975903614457832
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,58,2021-08-04,0.21921263847157296,0.0038348971531630876,0.3781082167305713,0.8004246284501062
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,59,2021-08-17,0.226156421212969,-0.0017756940347942913,0.3667281707736194,0.7807247106190236
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,60,2021-08-30,0.23117159222260988,-0.005246313559630284,0.3935049058831714,0.7946188340807174
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,61,2021-09-10,0.2394962111317202,-0.0025495859705366515,0.39281656050129243,0.7926395939086295
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,62,2021-09-23,0.25420216355790165,-0.013099529955073852,0.4124231594516946,0.7928674698795181
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,63,2021-10-06,0.26290177440470963,-0.009489917035241631,0.41468865827985607,0.7795433364398882
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,64,2021-10-19,0.2685465514373082,-0.012442191058853273,0.42659602940769903,0.7899953682260306
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,65,2021-11-01,0.2692611661149364,-0.006408104014165375,0.42320979628132505,0.7905095839177186
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,66,2021-11-12,0.18217354165468527,-0.0023288289730441594,0.28117414545985975,0.7837516087516088
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,67,2021-11-25,0.2686480011600529,-0.014536432720594619,0.4211416499247862,0.786441507586882
4f17d_00006,64,3,0.001,1e-05,0.6,50,1024,68,2021-12-08,0.27124439420433155,-0.015824013601224277,0.42662256266057436,0.7820320320320321
