trial_id,embedding_dimension,number_of_layers,learning_rate,weight_decay,keep_probability,number_of_epochs,batch_size,split_index,time_point,ndcg_at_k,roi_at_k,recall_at_k,profile_coherence_at_k,profile_coherence_lift_at_k
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,16,2020-02-20,0.3816722751029158,-0.07624884397072439,0.5295809406402108,0.7812258894127733,1.1632894821254316
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,17,2020-03-04,0.37211962087869577,-0.04441191694582475,0.5267435700442289,0.7782182835820896,1.1650902003843229
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,18,2020-03-17,0.38211687251778964,0.043622404960619525,0.549127450122327,0.7731467081389322,1.155807188607539
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,19,2020-03-30,0.3771020533459451,0.019203912454937303,0.5445915764285436,0.7737430167597765,1.1471349636748134
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,20,2020-04-10,0.37068028121212576,0.01127522849888303,0.540738280354877,0.7758928571428572,1.1456749853308947
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,21,2020-04-23,0.3464627804623321,0.0018862749883509632,0.5178354016936695,0.7808600847970927,1.1505358610189813
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,22,2020-05-06,0.357494035775798,0.007952762684893967,0.5321814170706654,0.7764742396027313,1.1424670261964993
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,23,2020-05-19,0.3598273902015612,-0.008640703384514965,0.5350143246345778,0.7627848101265823,1.1254079067583056
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,24,2020-06-01,0.3373230032270041,-0.0008790498769014808,0.5316437901803756,0.7701384311140408,1.1389791602508081
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,25,2020-06-12,0.3443834409286807,0.014122097835419034,0.5433021281073718,0.7790289952798382,1.1416442440396566
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,26,2020-06-25,0.353872531411797,0.03227459299935357,0.5374653187160111,0.7804770872567482,1.1389449135338579
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,27,2020-07-08,0.3597675410461616,0.03925980845406709,0.5443279169466694,0.7803433984606276,1.1486669861405134
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,28,2020-07-21,0.36455704652472176,0.04531856377037491,0.5432337028121075,0.7810472396129766,1.1454825606944945
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,29,2020-08-03,0.37245096805648514,0.04757122110106159,0.5476134829502793,0.7796572692095081,1.1451855953878176
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,30,2020-08-14,0.3620448991987308,0.027832790471378092,0.5429593949983655,0.7826645264847512,1.1430905216697802
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,31,2020-08-27,0.3703911841445152,0.031088993807831318,0.5360547519566498,0.7687335785601682,1.1276116402592675
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,32,2020-09-09,0.35336505208868396,0.037739325874211485,0.5265394208931985,0.7733333333333333,1.130081537529502
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,33,2020-09-22,0.36811417816394126,0.0469705277158233,0.5429222923932383,0.7820947630922693,1.137335425756382
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,34,2020-10-05,0.3734975893266512,0.050984273877189165,0.5461731075232794,0.7725011956001913,1.126062375736959
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,35,2020-10-16,0.3661331334747013,0.05207911005524239,0.540681709381924,0.7713511070944419,1.1335447345521357
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,36,2020-10-29,0.3649404869021596,0.07526351619251996,0.5171690242794528,0.7879982479194043,1.1552338044297175
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,37,2020-11-11,0.3562310333975394,0.047274294937327134,0.5175922752970321,0.7709525843656557,1.1325754341377154
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,38,2020-11-24,0.35704513881174943,0.02254775374920672,0.5150558122566075,0.7826947368421053,1.1465758124202239
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,39,2020-12-07,0.339233969644592,0.0033788013530108795,0.5017692624833932,0.7908065190137903,1.1717626608244842
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,40,2020-12-18,0.3346802493579126,0.006273019557856947,0.4954141237384163,0.7880122057541412,1.1583478911837866
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,41,2021-01-01,0.3226098314615586,0.009266884977535354,0.4789820680107126,0.7849557522123893,1.1576078899725564
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,42,2021-01-14,0.3179305615068789,0.007798499589365115,0.47963986026960526,0.7783612494341331,1.143377702349792
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,43,2021-01-27,0.3130978508212217,0.01828898781559179,0.48162345823719127,0.7822323462414579,1.149925823597041
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,44,2021-02-09,0.31719879253740235,0.010812472213241567,0.48694257558785775,0.7795454545454545,1.1466059160720004
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,45,2021-02-22,0.3058153932426281,0.015507365909646983,0.4670374944396957,0.7821346770499313,1.1486130218813337
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,46,2021-03-05,0.2908993799161529,0.009502472618812378,0.45188816678499916,0.7737819025522041,1.1420914005121072
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,47,2021-03-18,0.20960114331213772,0.010834660974111331,0.3184270651476454,0.7708650018096272,1.1344773534520833
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,48,2021-03-31,0.2545450552794688,0.005902298481708848,0.40284468637236776,0.7750717703349282,1.134362330136071
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,49,2021-04-13,0.2461779187403983,-0.0014508804988046273,0.4003226660775855,0.7803696303696304,1.138098455668732
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,50,2021-04-26,0.22701344691316463,-0.003287240568648859,0.38425771000670644,0.7910020449897751,1.1560602362463297
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,51,2021-05-07,0.2273819370066189,0.008224341735982925,0.38420744646224886,0.7804033092037228,1.1432668027378277
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,52,2021-05-20,0.20239852925598095,0.006751525317405926,0.34265271272431047,0.7734429496761335,1.13323282394492
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,53,2021-06-02,0.20460824920996667,0.010327645572860939,0.3478021151928272,0.7789237668161434,1.142467575064911
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,54,2021-06-15,0.2123996498216055,-0.0027254986694558656,0.3658398774549691,0.7825056433408577,1.1457774821671365
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,55,2021-06-28,0.20659597014917697,-0.0016834305673073089,0.36078004694417776,0.7823692992213571,1.1406328242050574
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,56,2021-07-09,0.213389959974943,-0.0017779451845425253,0.3591177185539238,0.7757490107405314,1.1306729180711304
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,57,2021-07-22,0.20809251621978775,0.002716985106079914,0.35744338366189404,0.7865826944140197,1.1525507671592459
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,58,2021-08-04,0.20059799415878304,0.0036601744607122864,0.3506662169889432,0.7907643312101911,1.1598527092077864
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,59,2021-08-17,0.2207232095298668,-0.00293778019297353,0.37596310695507895,0.776346250629089,1.132226552370238
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,60,2021-08-30,0.22236763502009588,-0.008376065431730983,0.3783978845200751,0.7783258594917787,1.1423581209697244
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,61,2021-09-10,0.22399451222909386,-0.0037607854687180483,0.372491500620395,0.7760406091370559,1.143286448023221
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,62,2021-09-23,0.22918256658332636,-0.01386401534701555,0.37485382066675665,0.7782650602409639,1.148227726895856
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,63,2021-10-06,0.2533515408778238,-0.010364925540755158,0.40853136759443476,0.7737185461323393,1.136852392685238
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,64,2021-10-19,0.2456091103475493,-0.010829070051690618,0.39106477562725583,0.7798981009726725,1.146200969556176
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,65,2021-11-01,0.25839824182978605,-0.00549617511691254,0.412140393241375,0.7836839644693782,1.1557042184177762
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,66,2021-11-12,0.16909124236027623,-0.005922565960960172,0.273115170436599,0.7652509652509653,1.1142297135877708
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,67,2021-11-25,0.25478876058519123,-0.016171333291398735,0.4139527862999538,0.7787567302985805,1.151938314697768
eb788_00004,64,3,0.01,1e-05,0.6,50,1024,68,2021-12-08,0.25991489085341746,-0.016079221867232412,0.4197852715396575,0.7684684684684685,1.1321766322563294
